"period","region","sampled_mean"
"2020-2024","1",0.537815119678815
"2020-2024","1",0.538035714500395
"2020-2024","1",0.535989992185347
"2020-2024","1",0.539593703642034
"2020-2024","1",0.533406067995511
"2020-2024","1",0.540886788850549
"2020-2024","1",0.526137749596044
"2020-2024","1",0.530603566118528
"2020-2024","1",0.536523108641106
"2020-2024","1",0.526941284353101
"2020-2024","1",0.533324366157743
"2020-2024","1",0.534782223931288
"2020-2024","1",0.531307616903175
"2020-2024","1",0.52076430265165
"2020-2024","1",0.523237156857493
"2020-2024","1",0.53764256807407
"2020-2024","1",0.534024476672228
"2020-2024","1",0.538066964565294
"2020-2024","1",0.541514342163196
"2020-2024","1",0.525626298872461
"2020-2024","1",0.535946221862164
"2020-2024","1",0.537608539603348
"2020-2024","1",0.516790656014802
"2020-2024","1",0.533163275546138
"2020-2024","1",0.538687308507669
"2020-2024","1",0.520638205654125
"2020-2024","1",0.519959828111255
"2020-2024","1",0.535171476987837
"2020-2024","1",0.5357440331179
"2020-2024","1",0.526100883063599
"2020-2024","1",0.52740360545713
"2020-2024","1",0.51844079542094
"2020-2024","1",0.530294503196556
"2020-2024","1",0.526260122128709
"2020-2024","1",0.533697875729544
"2020-2024","1",0.535046726754009
"2020-2024","1",0.537097968926296
"2020-2024","1",0.536947147259303
"2020-2024","1",0.537757218958142
"2020-2024","1",0.513672922269643
"2020-2024","1",0.532670244068474
"2020-2024","1",0.524638659192105
"2020-2024","1",0.534321154627184
"2020-2024","1",0.529019913329638
"2020-2024","1",0.546341957707232
"2020-2024","1",0.518478993989314
"2020-2024","1",0.536065612487082
"2020-2024","1",0.5397294375395
"2020-2024","1",0.522835035664839
"2020-2024","1",0.532785909930663
"2020-2024","1",0.535608435378193
"2020-2024","1",0.538483520663449
"2020-2024","1",0.525764542546555
"2020-2024","1",0.523777705614804
"2020-2024","1",0.548175706238175
"2020-2024","1",0.52565187186308
"2020-2024","1",0.529655108951879
"2020-2024","1",0.517915565707661
"2020-2024","1",0.529142727978594
"2020-2024","1",0.531752405993067
"2020-2024","1",0.530802991471566
"2020-2024","1",0.525962350732343
"2020-2024","1",0.535523769435388
"2020-2024","1",0.542737557653311
"2020-2024","1",0.523317784380642
"2020-2024","1",0.532715926939878
"2020-2024","1",0.53128119433433
"2020-2024","1",0.540393201533079
"2020-2024","1",0.521378999149528
"2020-2024","1",0.527719922367305
"2020-2024","1",0.543556774660876
"2020-2024","1",0.527553644480248
"2020-2024","1",0.532223117419873
"2020-2024","1",0.521470992344209
"2020-2024","1",0.539073603696239
"2020-2024","1",0.526376256006846
"2020-2024","1",0.532502323623065
"2020-2024","1",0.534404929491587
"2020-2024","1",0.5330628002406
"2020-2024","1",0.533072450020077
"2020-2024","1",0.527448040249475
"2020-2024","1",0.53343309922894
"2020-2024","1",0.526763924638806
"2020-2024","1",0.539894783025642
"2020-2024","1",0.525871936822062
"2020-2024","1",0.53668590289799
"2020-2024","1",0.535799868497699
"2020-2024","1",0.527233066750054
"2020-2024","1",0.519673213174199
"2020-2024","1",0.511126556787191
"2020-2024","1",0.535890555247679
"2020-2024","1",0.52493334862198
"2020-2024","1",0.525912830012867
"2020-2024","1",0.530530176110214
"2020-2024","1",0.539988426580338
"2020-2024","1",0.533880354328691
"2020-2024","1",0.5272064498973
"2020-2024","1",0.531188057204483
"2020-2024","1",0.522187989470318
"2020-2024","1",0.522156106346205
"2020-2024","1",0.521829938609655
"2020-2024","1",0.533138473088683
"2020-2024","1",0.536401607731518
"2020-2024","1",0.513840749670752
"2020-2024","1",0.531265403459994
"2020-2024","1",0.526007526630703
"2020-2024","1",0.53183314994843
"2020-2024","1",0.532827382925029
"2020-2024","1",0.531014483418028
"2020-2024","1",0.536566143356274
"2020-2024","1",0.541548647421134
"2020-2024","1",0.527942494140692
"2020-2024","1",0.529546186822979
"2020-2024","1",0.523774442606518
"2020-2024","1",0.538644687905224
"2020-2024","1",0.522960411431931
"2020-2024","1",0.521890467841989
"2020-2024","1",0.537258569429222
"2020-2024","1",0.524556937028967
"2020-2024","1",0.531853130748315
"2020-2024","1",0.531034266017665
"2020-2024","1",0.508731519252637
"2020-2024","1",0.53920100698469
"2020-2024","1",0.523290226380612
"2020-2024","1",0.54181075907915
"2020-2024","1",0.528475633791371
"2020-2024","1",0.531207378004527
"2020-2024","1",0.528591329502673
"2020-2024","1",0.532027016410324
"2020-2024","1",0.549635429485214
"2020-2024","1",0.54172572186425
"2020-2024","1",0.537525977804832
"2020-2024","1",0.525518698347622
"2020-2024","1",0.524641475680739
"2020-2024","1",0.522897064314537
"2020-2024","1",0.523699107041957
"2020-2024","1",0.523194855389248
"2020-2024","1",0.53094612210779
"2020-2024","1",0.535254974233953
"2020-2024","1",0.541005085488512
"2020-2024","1",0.532211805022678
"2020-2024","1",0.529543003115394
"2020-2024","1",0.526100412061225
"2020-2024","1",0.521203378383983
"2020-2024","1",0.534501176889352
"2020-2024","1",0.531158043146536
"2020-2024","1",0.534950051465266
"2020-2024","1",0.535509959150982
"2020-2024","1",0.527677649398703
"2020-2024","1",0.536485229026634
"2020-2024","1",0.537587890529533
"2020-2024","1",0.526510952971911
"2020-2024","1",0.533856521909423
"2020-2024","1",0.527909751130763
"2020-2024","1",0.519248293726043
"2020-2024","1",0.526788219957628
"2020-2024","1",0.528949340145781
"2020-2024","1",0.539573166768555
"2020-2024","1",0.535760283003042
"2020-2024","1",0.532953840082926
"2020-2024","1",0.527153954082646
"2020-2024","1",0.53729654219159
"2020-2024","1",0.530019405121023
"2020-2024","1",0.518090752371388
"2020-2024","1",0.534279306421028
"2020-2024","1",0.545461856751528
"2020-2024","1",0.542416409312249
"2020-2024","1",0.534182331887663
"2020-2024","1",0.530783678790246
"2020-2024","1",0.525030348555694
"2020-2024","1",0.528764361211287
"2020-2024","1",0.520415043736487
"2020-2024","1",0.530017903192391
"2020-2024","1",0.524050065401335
"2020-2024","1",0.528192982853308
"2020-2024","1",0.536437210255599
"2020-2024","1",0.517990588677638
"2020-2024","1",0.543263321807533
"2020-2024","1",0.532055644328277
"2020-2024","1",0.530088466010851
"2020-2024","1",0.537495156676776
